"Citation: The Ancient Graffiti Project, http://ancientGraffiti.org/ [accessed: 30 Sep 2017]"
city,insula," number",name,type,link
Herculaneum,II,1,House of Aristides,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/1
Herculaneum,II,2,House of Argus,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/2
Herculaneum,II,3,House of the Genius,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/3
Herculaneum,II,4,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/4
Herculaneum,II,5,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/5
Herculaneum,II,7,Thermopolium,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/7
Herculaneum,II,8,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/II/8
Herculaneum,III,19,House of the Inn,"Inn, House",agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/19
Herculaneum,III,3,House of the Skeleton,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/3
Herculaneum,III,11,House of the Wooden Screen/Partition,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/11
Herculaneum,III,5,Stairs to upper level,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/5
Herculaneum,III,7,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/7
Herculaneum,III,8,,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/8
Herculaneum,III,10,Workshop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/10
Herculaneum,III,12,,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/12
Herculaneum,III,14,House of Wattlework,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/14
Herculaneum,III,16,House of the Bronze Herm,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/16
Herculaneum,III,17,House of the Brick Altar,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/III/17
Herculaneum,IV,2,House of the Mosaic Atrium,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/2
Herculaneum,IV,15-16,Grand Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/15-16
Herculaneum,IV,21,House of Stags,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/21
Herculaneum,IV,4,House of the Alcove,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/4
Herculaneum,IV,6,House of the Fullonica,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/6
Herculaneum,IV,7,Workshop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/7
Herculaneum,IV,8,House of the Painted Papyrus,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/8
Herculaneum,IV,10,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/10
Herculaneum,IV,11,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/11
Herculaneum,IV,14,Taberna Vasaria,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/14
Herculaneum,IV,17,Taberna of Priapus,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/17
Herculaneum,IV,18,House with tetrastyle atrium (hospitium?),,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/18
Herculaneum,IV,19,House of the Fabric,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/IV/19
Herculaneum,V,1,Samnite House,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/1
Herculaneum,V,4,House of the Loom,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/4
Herculaneum,V,5,House of the Wooden Furniture,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/5
Herculaneum,V,6,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/6
Herculaneum,V,7,House of Neptune and Amphitrite,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/7
Herculaneum,V,8,House of the Beautiful Courtyard,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/8
Herculaneum,V,10,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/10
Herculaneum,V,11,House of Apollo the Lyre-player,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/11
Herculaneum,V,12,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/12
Herculaneum,V,13-14,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/13-14
Herculaneum,V,15,House of the Bicentenary,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/15
Herculaneum,V,16,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/16
Herculaneum,V,18,Upstairs apartment,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/18
Herculaneum,V,19,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/19
Herculaneum,V,20,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/20
Herculaneum,V,21,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/21
Herculaneum,V,22,House,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/22
Herculaneum,V,23,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/23
Herculaneum,V,24,House of the Brick Column,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/24
Herculaneum,V,25,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/25
Herculaneum,V,26,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/26
Herculaneum,V,27,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/27
Herculaneum,V,28,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/28
Herculaneum,V,30,House of the Corinthian Atrium,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/30
Herculaneum,V,31,House of the Wooden Shrine,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/31
Herculaneum,V,32,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/32
Herculaneum,V,33,House with Garden,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/33
Herculaneum,V,34,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/34
Herculaneum,V,35,House of the Grand Portal,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/V/35
Herculaneum,VI,"1,7-10",Central Baths,,"agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/1,7-10"
Herculaneum,VI,"2,3",,,"agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/2,3"
Herculaneum,VI,4-6,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/4-6
Herculaneum,VI,13,House of the Black Salon,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/13
Herculaneum,VI,12,Workshop of Plumbarius,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/12
Herculaneum,VI,14,Shop? Taberna ad cucumas?,"Tavern, Shop",agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/14
Herculaneum,VI,15,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/15
Herculaneum,VI,16,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/16
Herculaneum,VI,17,House of the Tuscan Colonnade,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/17
Herculaneum,VI,18,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/18
Herculaneum,VI,19,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/19
Herculaneum,VI,20,Sacred space,Sacred space,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/20
Herculaneum,VI,21,So-called College of the Augustales (Curia),,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/21
Herculaneum,VI,25,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/25
Herculaneum,VI,29,House of the Two Atria,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/29
Herculaneum,VI,30,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VI/30
Herculaneum,VII,1,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VII/1
Herculaneum,VII,2,House of Galba,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VII/2
Herculaneum,VII,3-6,,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/VII/3-6
Herculaneum,InsulaOrientalisI,1,House of the Gem,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisI/1
Herculaneum,InsulaOrientalisI,1a,House of Granianus,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisI/1a
Herculaneum,InsulaOrientalisI,2,House of the Telephus Relief,House,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisI/2
Herculaneum,InsulaOrientalisII,1,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/1
Herculaneum,InsulaOrientalisII,2-3,,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/2-3
Herculaneum,InsulaOrientalisII,4,Palaestra,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/4
Herculaneum,InsulaOrientalisII,5,Dye shop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/5
Herculaneum,InsulaOrientalisII,6,Wineshop of Livius Alcimus,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/6
Herculaneum,InsulaOrientalisII,7,Passageway,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/7
Herculaneum,InsulaOrientalisII,8,Bakery (Pistrinum),Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/8
Herculaneum,InsulaOrientalisII,9,---,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/9
Herculaneum,InsulaOrientalisII,10,Shop of the Gem-cutter,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/10
Herculaneum,InsulaOrientalisII,11,Dye shop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/11
Herculaneum,InsulaOrientalisII,13,Taberna,Tavern,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/13
Herculaneum,InsulaOrientalisII,14,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/14
Herculaneum,InsulaOrientalisII,15,Workshop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/15
Herculaneum,InsulaOrientalisII,16,Shop,Shop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/16
Herculaneum,InsulaOrientalisII,17,Stairs,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/17
Herculaneum,InsulaOrientalisII,18,Workshop,Workshop,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/18
Herculaneum,InsulaOrientalisII,19,Upper Aula,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/InsulaOrientalisII/19
Herculaneum,WithinWalls,ww1,Theater,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/WithinWalls/ww1
Herculaneum,WithinWalls,ww2,Water Tower,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/WithinWalls/ww2
Herculaneum,WithinWalls,ww3,Sewer Access,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/WithinWalls/ww3
Herculaneum,WithinWalls,ww4,Decumanus Maximus,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/WithinWalls/ww4
Herculaneum,OutsideWalls,ow1,Ramp,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/OutsideWalls/ow1
Herculaneum,OutsideWalls,ow2,Suburban Baths,,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/OutsideWalls/ow2
Herculaneum,OutsideWalls,ow3,Sacred Area,Sacred space,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/OutsideWalls/ow3
Herculaneum,OutsideWalls,ow4,Terrace,Public space,agp-dev1.wlu.edu/Graffiti/properties/Herculaneum/OutsideWalls/ow4
